1.285313129425048828e+00,5.081356763839721680e-01,2.165022850036621094e+00
4.025629758834838867e-01,1.855103135108947754e+00,-3.743153810501098633e-01
-6.323208808898925781e-01,-3.442329168319702148e-01,-2.377772808074951172e+00
-3.280043125152587891e+00,2.553380489349365234e+00,-2.964647293090820312e+00
-3.195234298706054688e+00,3.316301345825195312e+00,-3.072236537933349609e+00
-8.649723529815673828e-01,1.856262207031250000e+00,1.076720356941223145e-01
-1.211474895477294922e+00,1.344050049781799316e+00,-7.653699517250061035e-01
5.585864782333374023e-01,-9.727537631988525391e-03,5.736281275749206543e-01
-1.223022937774658203e-01,1.855154633522033691e-01,2.600635290145874023e-01
-4.755226373672485352e-01,-1.531469225883483887e-01,-2.791983485221862793e-01
3.254604816436767578e+00,-2.320787429809570312e+00,3.476935148239135742e+00
-2.888613939285278320e+00,3.442919015884399414e+00,-1.329792976379394531e+00
-2.312692642211914062e+00,1.013551473617553711e+00,-1.438625812530517578e+00
3.368374824523925781e+00,-2.822126388549804688e+00,3.211192607879638672e+00
-3.129167318344116211e+00,3.112763166427612305e+00,-3.138818740844726562e+00
-2.119270324707031250e+00,1.973613619804382324e+00,-9.238786697387695312e-01
-1.005798578262329102e+00,-3.334081172943115234e-02,-2.621150732040405273e+00
2.444983482360839844e+00,-1.736721515655517578e+00,-3.548057079315185547e-01
-5.247920036315917969e+00,5.592347145080566406e+00,-3.795074462890625000e+00
-1.267032384872436523e+00,-1.116004705429077148e+00,-9.244784116744995117e-01
7.463371753692626953e-02,-3.867089748382568359e-03,4.175599813461303711e-01
-1.499046564102172852e+00,2.675678491592407227e+00,-9.559861421585083008e-01
-1.484650492668151855e+00,1.511767387390136719e+00,2.413434982299804688e-01
-5.921444892883300781e-01,5.275965332984924316e-01,7.816710472106933594e-01
2.102530002593994141e+00,-2.798976421356201172e+00,-2.904772758483886719e-02
2.881329059600830078e+00,-2.889595031738281250e+00,4.806387424468994141e-01
-3.236561775207519531e+00,3.240349531173706055e+00,-1.077548623085021973e+00
-9.917850494384765625e-01,1.142328977584838867e-01,-1.489418625831604004e+00
2.542414188385009766e+00,-2.819122314453125000e+00,1.730384469032287598e+00
1.001922369003295898e+00,-1.219667077064514160e+00,-8.649307489395141602e-01
-3.487380504608154297e+00,2.224876165390014648e+00,-4.388450145721435547e+00
2.035845756530761719e+00,1.973710060119628906e-01,3.341799497604370117e+00
9.245045185089111328e-01,-8.207482099533081055e-02,-5.450457334518432617e-02
7.571275830268859863e-01,3.336092829704284668e-01,1.476889491081237793e+00
2.328854560852050781e+00,-5.127885818481445312e+00,-3.386739492416381836e-01
1.288466930389404297e+00,1.656874418258666992e-01,1.043471217155456543e+00
2.276541948318481445e+00,-1.946515202522277832e+00,1.154648780822753906e+00
3.897807598114013672e-01,-1.267114877700805664e+00,8.328944444656372070e-01
-3.000792741775512695e+00,5.721695423126220703e-01,-2.402047157287597656e+00
-2.666288852691650391e+00,4.427113533020019531e+00,5.842590332031250000e-02
2.588104009628295898e-01,4.993456602096557617e-02,1.791712522506713867e+00
1.753655433654785156e+00,-3.171942710876464844e+00,-1.465678930282592773e+00
3.412399768829345703e+00,-2.024403095245361328e+00,5.147695541381835938e+00
1.297578096389770508e+00,-4.926686882972717285e-01,7.222161293029785156e-01
1.047551035881042480e+00,-1.907458901405334473e-01,-3.206875324249267578e-01
-3.172667980194091797e+00,3.818913459777832031e+00,-2.664024353027343750e+00
-2.507181882858276367e+00,4.013342857360839844e+00,-2.219887256622314453e+00
-1.274349689483642578e-01,1.511437535285949707e+00,-3.136064708232879639e-01
3.519791603088378906e+00,-3.518006563186645508e+00,2.233833074569702148e+00
-7.298812866210937500e-01,1.632240533828735352e+00,-1.791720628738403320e+00
-1.601688981056213379e+00,2.352787494659423828e+00,3.364349603652954102e-01
1.919517517089843750e+00,-3.142033576965332031e+00,2.097649574279785156e-01
2.720842599868774414e+00,-3.415635108947753906e+00,3.101467847824096680e+00
-2.798294782638549805e+00,1.342693686485290527e+00,-1.682873249053955078e+00
1.970748543739318848e+00,-1.971835613250732422e+00,1.937544822692871094e+00
2.922446727752685547e-01,-2.485373020172119141e+00,-2.290060281753540039e+00
2.122601509094238281e+00,-3.148820400238037109e+00,5.630031228065490723e-01
-5.081702470779418945e-01,-1.070915222167968750e+00,1.421771645545959473e-01
-1.535699844360351562e+00,2.703687191009521484e+00,-9.194878935813903809e-01
-4.925388336181640625e+00,5.430503368377685547e+00,-3.241277694702148438e+00
2.707477569580078125e+00,-2.126008987426757812e+00,2.843487262725830078e+00
-2.506825447082519531e+00,4.505089282989501953e+00,-1.870288372039794922e+00
1.603858828544616699e+00,-2.002892017364501953e+00,6.980991363525390625e-02
1.826612949371337891e-01,5.198986530303955078e-01,-7.819377779960632324e-01
-1.482364177703857422e+00,1.205408573150634766e+00,9.370350837707519531e-02
-3.519604921340942383e+00,2.668868064880371094e+00,-2.923220634460449219e+00
1.836939096450805664e+00,-1.767838478088378906e+00,1.337446689605712891e+00
-2.237168312072753906e+00,5.170043706893920898e-01,-1.771750807762145996e+00
-3.040668010711669922e+00,3.980469226837158203e+00,-1.598787307739257812e+00
-2.836169719696044922e+00,2.059229373931884766e+00,-3.405481815338134766e+00
-1.090423464775085449e+00,1.610457420349121094e+00,4.298727512359619141e-01
-2.229383468627929688e+00,1.999265432357788086e+00,-2.078830718994140625e+00
-2.313395500183105469e+00,5.857067108154296875e-01,-3.641173839569091797e+00
-2.553899526596069336e+00,9.143429994583129883e-01,-3.929319381713867188e+00
-1.718460798263549805e+00,2.324990749359130859e+00,4.407811164855957031e-01
1.784027218818664551e+00,3.033519983291625977e-01,4.248606681823730469e+00
-4.090340137481689453e-01,8.655386567115783691e-01,-9.691228270530700684e-01
-1.902416229248046875e+00,9.804030656814575195e-01,-2.900269269943237305e+00
-2.457070827484130859e+00,1.845443964004516602e+00,-1.807893872261047363e+00
-2.467507362365722656e+00,5.780382156372070312e-01,-3.483650207519531250e+00
-2.907592296600341797e+00,3.729473114013671875e+00,-1.779338359832763672e+00
-2.280732154846191406e+00,2.292773485183715820e+00,-9.152557253837585449e-01
-3.812415122985839844e+00,3.843877553939819336e+00,-4.134472370147705078e+00
1.106578350067138672e+00,1.244531631469726562e+00,3.119875431060791016e+00
-1.303747415542602539e+00,3.559104800224304199e-01,-5.229060649871826172e-01
-2.803963184356689453e+00,3.478080034255981445e+00,-1.867705702781677246e+00
-1.151670336723327637e+00,2.259335994720458984e+00,2.389122843742370605e-01
4.561345577239990234e-01,2.841273546218872070e-01,-5.848516225814819336e-01
-2.310443162918090820e+00,2.362655878067016602e+00,-1.632341265678405762e+00
-3.009960651397705078e+00,2.751400947570800781e+00,-3.340230941772460938e+00
-1.113674879074096680e+00,1.272768974304199219e+00,-7.951998114585876465e-01
5.088953375816345215e-01,4.420213103294372559e-01,-6.891080737113952637e-01
-2.351091861724853516e+00,3.354884862899780273e+00,-2.295031785964965820e+00
2.639369487762451172e+00,-3.725203990936279297e+00,6.896469593048095703e-01
2.390068054199218750e+00,-1.806514859199523926e+00,3.885750770568847656e+00
-1.339944839477539062e+00,6.351413130760192871e-01,-1.712108373641967773e+00
-2.561776161193847656e+00,1.147827029228210449e+00,-2.285366773605346680e+00
-2.217606782913208008e+00,1.879520058631896973e+00,-1.958890676498413086e+00
3.723489284515380859e+00,-3.551528930664062500e+00,3.310273647308349609e+00
2.214177131652832031e+00,-2.566826581954956055e+00,1.301271796226501465e+00
-4.347479343414306641e-01,-1.683362722396850586e+00,9.722557663917541504e-01
-2.025760889053344727e+00,9.417914152145385742e-01,-2.405149936676025391e-01
-1.851888298988342285e+00,8.546707034111022949e-01,-4.288799762725830078e-01
-2.038016796112060547e+00,2.948380231857299805e+00,-3.960411548614501953e+00
-3.854443788528442383e+00,4.346009254455566406e+00,-4.261369705200195312e+00
