-5.000000000000000000e+00,5.957748031616210938e+01,2.311558723449707031e+01
-5.000000000000000000e+00,7.020473480224609375e+01,2.551778030395507812e+01
-5.000000000000000000e+00,6.723239135742187500e+01,2.535716629028320312e+01
-5.000000000000000000e+00,6.848278045654296875e+01,2.471182632446289062e+01
-5.000000000000000000e+00,7.518593597412109375e+01,2.401258468627929688e+01
-5.000000000000000000e+00,6.741560363769531250e+01,2.670917129516601562e+01
-5.000000000000000000e+00,7.871309661865234375e+01,2.633048629760742188e+01
-5.000000000000000000e+00,6.899502563476562500e+01,2.638755035400390625e+01
-5.000000000000000000e+00,7.902687072753906250e+01,2.555742263793945312e+01
-5.000000000000000000e+00,7.564867401123046875e+01,2.354285049438476562e+01
-5.000000000000000000e+00,7.346488952636718750e+01,2.508420562744140625e+01
-5.000000000000000000e+00,5.931417846679687500e+01,2.482732009887695312e+01
-5.000000000000000000e+00,6.722981262207031250e+01,2.793518257141113281e+01
-5.000000000000000000e+00,7.866239929199218750e+01,2.469890975952148438e+01
-5.000000000000000000e+00,6.328199768066406250e+01,2.533317947387695312e+01
-5.000000000000000000e+00,6.849308013916015625e+01,2.645452880859375000e+01
-5.000000000000000000e+00,7.236281585693359375e+01,2.371212005615234375e+01
-5.000000000000000000e+00,6.815695953369140625e+01,2.347594261169433594e+01
-5.000000000000000000e+00,6.903639984130859375e+01,2.569403457641601562e+01
-5.000000000000000000e+00,7.080726623535156250e+01,2.605593109130859375e+01
-5.000000000000000000e+00,5.995295333862304688e+01,2.525332450866699219e+01
-5.000000000000000000e+00,6.814578247070312500e+01,2.708912467956542969e+01
-5.000000000000000000e+00,6.388763046264648438e+01,2.577292251586914062e+01
-5.000000000000000000e+00,7.568055725097656250e+01,2.832677459716796875e+01
-5.000000000000000000e+00,6.140297317504882812e+01,2.612368011474609375e+01
-5.000000000000000000e+00,6.566416168212890625e+01,2.540999221801757812e+01
-5.000000000000000000e+00,7.637384033203125000e+01,2.591045570373535156e+01
-5.000000000000000000e+00,6.341135787963867188e+01,2.808222198486328125e+01
-5.000000000000000000e+00,6.155360412597656250e+01,2.828311538696289062e+01
-5.000000000000000000e+00,7.073690795898437500e+01,2.541090393066406250e+01
-5.000000000000000000e+00,7.068823242187500000e+01,2.419360733032226562e+01
-5.000000000000000000e+00,6.870437622070312500e+01,2.424505233764648438e+01
-5.000000000000000000e+00,6.386544418334960938e+01,2.601836776733398438e+01
-5.000000000000000000e+00,7.267166900634765625e+01,2.590892028808593750e+01
-5.000000000000000000e+00,7.336145782470703125e+01,2.397098922729492188e+01
-5.000000000000000000e+00,6.826213836669921875e+01,2.514026069641113281e+01
-5.000000000000000000e+00,6.695252990722656250e+01,2.698414421081542969e+01
-5.000000000000000000e+00,6.730995178222656250e+01,2.657008171081542969e+01
-5.000000000000000000e+00,6.650532531738281250e+01,2.545222473144531250e+01
-5.000000000000000000e+00,5.819540405273437500e+01,2.578293991088867188e+01
-5.000000000000000000e+00,6.880336761474609375e+01,2.566270828247070312e+01
-5.000000000000000000e+00,7.506372833251953125e+01,2.438755226135253906e+01
-5.000000000000000000e+00,5.986168670654296875e+01,2.498773765563964844e+01
-5.000000000000000000e+00,6.449206542968750000e+01,2.579907226562500000e+01
-5.000000000000000000e+00,6.266290283203125000e+01,2.295670509338378906e+01
-5.000000000000000000e+00,7.372989654541015625e+01,2.386087226867675781e+01
-5.000000000000000000e+00,6.496326446533203125e+01,2.476027297973632812e+01
-5.000000000000000000e+00,7.577275848388671875e+01,2.650770568847656250e+01
-5.000000000000000000e+00,6.669670104980468750e+01,2.436470985412597656e+01
-5.000000000000000000e+00,7.913197326660156250e+01,2.582777023315429688e+01
-5.000000000000000000e+00,7.916304016113281250e+01,2.726574325561523438e+01
-5.000000000000000000e+00,7.705251312255859375e+01,2.528778266906738281e+01
-5.000000000000000000e+00,7.443076324462890625e+01,2.537538146972656250e+01
-5.000000000000000000e+00,6.854064178466796875e+01,2.480821990966796875e+01
-5.000000000000000000e+00,8.257003021240234375e+01,2.472635269165039062e+01
-5.000000000000000000e+00,7.105114746093750000e+01,2.859981918334960938e+01
-5.000000000000000000e+00,6.137979507446289062e+01,2.452431488037109375e+01
-5.000000000000000000e+00,6.762087249755859375e+01,2.434873199462890625e+01
-5.000000000000000000e+00,7.872860717773437500e+01,2.712566375732421875e+01
-5.000000000000000000e+00,6.758377075195312500e+01,2.586091613769531250e+01
